1099,910,956,1097,1196,987,1113,1247,1261,1042
2358,2229,2325,2462,2227,2347,2483,2417,2539,2318
2732,2824,2858,2542,2838,2765,2642,2679,2601,2827
2463,2352,2615,2495,2449,2581,2287,2543,2539,2608
3439,3586,3628,3253,3356,3302,3292,3603,3503,3458
1022,1169,1037,824,1177,883,1156,1219,959,854
3024,2920,3106,2911,3211,2943,3178,3154,2841,3130
1168,1247,1243,1132,1020,1311,1061,1218,1031,1164
1518,1323,1399,1539,1344,1631,1707,1682,1324,1401
4602,4741,4643,4726,4587,4502,4588,4780,4535,4619
